Person ID,Gender,Age,Job,Income per week,State,Suburb,Marital Status,Hobby
1001,Male,25,Education and Training,338,VIC,Ballarat,Widowed,Volunteering
1002,Female,98,Tourism and Services,3591,NSW,Sydney,Married,Painting
1003,Male,83,Sports and Recreation,1574,NSW,Parramatta,Widowed,Volunteering
1004,Male,34,Arts and Design,2805,NSW,Sydney,Widowed,Woodworking
1005,Female,41,Event Management,2178,NSW,Wollongong,Married,Gaming
1006,Female,67,Energy and Environment,1181,NSW,Parramatta,Married,Cycling
1007,Female,39,Biotechnology,2109,QLD,Cairns,Single,Hiking
1008,Female,80,Arts and Design,2525,NSW,Penrith,Widowed,Astronomy
1009,Female,82,Arts and Design,3191,NSW,Sydney,Married,Dancing
1010,Female,86,Transportation and Logistics,3729,QLD,Townsville,Widowed,Swimming
1011,Male,84,Aerospace,828,NSW,Newcastle,Married,Dancing
1012,Male,55,Agriculture and Environmental Resources,701,WA,Bunbury,Single,Knitting
1013,Male,63,Event Management,3765,VIC,Geelong,Widowed,Photography
1014,Female,56,Science and Research,2507,NSW,Parramatta,Married,Birdwatching
1015,Male,45,Business and Management,2332,NSW,Wollongong,Married,Surfing
1016,Male,27,Agriculture and Environmental Resources,1711,QLD,Brisbane,Married,Traveling
1017,Male,12,Education,0,VIC,Melbourne,Divorced,Dancing
1018,Male,25,Real Estate,761,NSW,Sydney,Single,Writing
1019,Male,66,Education and Training,3077,NSW,Newcastle,Single,Camping
1020,Female,94,Food Processing Industry,2022,SA,Port Augusta,Widowed,Birdwatching
1021,Female,4,Education,0,NSW,Newcastle,Widowed,Woodworking
1022,Male,89,Agriculture and Environmental Resources,3278,NSW,Newcastle,Single,Collecting
1023,Female,79,Food Processing Industry,2996,NT,Darwin,Single,Traveling
1024,Male,17,Education,0,WA,Bunbury,Divorced,Gaming
1025,Male,81,Transportation and Logistics,494,WA,Geraldton,Single,Painting
1026,Male,10,Education,0,SA,Whyalla,Married,Dancing
1027,Female,78,Biotechnology,2256,SA,Mount Gambier,Divorced,Playing music
1028,Male,41,Media and Entertainment,340,NSW,Sydney,Divorced,Photography
1029,Female,85,Agriculture and Environmental Resources,3409,WA,Mandurah,Married,Knitting
1030,Male,56,Sports and Recreation,1087,NSW,Penrith,Married,Cooking
1031,Male,22,Tourism and Services,3939,NT,Nhulunbuy,Widowed,Playing music
1032,Male,40,Sports and Recreation,3948,SA,Whyalla,Widowed,Photography
1033,Male,19,Tourism and Services,1475,NSW,Newcastle,Divorced,Volunteering
1034,Female,81,Biotechnology,3075,SA,Port Augusta,Divorced,Swimming
1035,Male,96,Aerospace,1906,NSW,Newcastle,Married,Meditation
1036,Female,88,Aerospace,3442,NSW,Penrith,Divorced,Cooking
1037,Male,70,Real Estate,1325,QLD,Townsville,Widowed,Collecting
1038,Female,16,Education,0,NSW,Newcastle,Divorced,Birdwatching
1039,Male,6,Education,0,WA,Mandurah,Single,Swimming
1040,Male,36,Event Management,2266,TAS,Devonport,Widowed,Swimming
1041,Male,38,Biotechnology,693,NSW,Newcastle,Single,Knitting
1042,Male,100,Business and Management,527,VIC,Wodonga,Single,Gardening
1043,Female,25,Finance and Banking,3592,NSW,Penrith,Single,Gaming
1044,Female,80,Security and Defense,3202,NSW,Sydney,Divorced,Cycling
1045,Male,42,Event Management,3896,NSW,Wollongong,Widowed,Volunteering
1046,Female,54,E-commerce,3924,NSW,Sydney,Divorced,Painting
1047,Male,77,Aerospace,414,QLD,Gold Coast,Single,Traveling
1048,Male,15,Education,0,NSW,Parramatta,Married,Hiking
1049,Male,71,Education and Training,2797,QLD,Sunshine Coast,Widowed,Camping
1050,Male,46,Agriculture and Environmental Resources,3446,QLD,Cairns,Single,Knitting
1051,Male,43,Agriculture and Environmental Resources,3896,VIC,Wodonga,Single,Traveling
1052,Male,31,Aerospace,2420,NSW,Penrith,Divorced,Hiking
1053,Female,39,Business and Management,3310,NSW,Sydney,Divorced,Yoga
1054,Male,45,Biotechnology,1140,WA,Mandurah,Married,Meditation
1055,Male,14,Education,0,NSW,Sydney,Married,Yoga
1056,Male,42,Tourism and Services,3553,NSW,Penrith,Divorced,Gardening
1057,Male,9,Education,0,NSW,Parramatta,Divorced,Painting
1058,Male,50,Health and Healthcare,931,NSW,Parramatta,Single,Volunteering
1059,Male,48,Customer Service,3129,NSW,Newcastle,Widowed,Playing music
1060,Male,12,Education,0,NSW,Sydney,Widowed,Camping
1061,Female,68,Tourism and Services,1326,NSW,Newcastle,Divorced,Camping
1062,Female,66,Psychology and Mental Health,791,WA,Mandurah,Widowed,Cycling
1063,Male,5,Education,0,NSW,Wollongong,Married,Gardening
1064,Male,78,Aerospace,3068,SA,Whyalla,Single,Dancing
1065,Male,28,Science and Research,462,NSW,Newcastle,Divorced,Yoga
1066,Female,63,E-commerce,1540,QLD,Cairns,Divorced,Writing
1067,Male,57,Biotechnology,2414,SA,Mount Gambier,Single,Yoga
1068,Female,30,Energy and Environment,1662,VIC,Geelong,Single,Playing music
1069,Female,18,Education and Training,675,NSW,Parramatta,Divorced,Woodworking
1070,Male,28,Business and Management,1836,QLD,Townsville,Single,Yoga
1071,Female,62,Science and Research,2261,VIC,Ballarat,Widowed,Cycling
1072,Male,98,Sports and Recreation,1909,VIC,Melbourne,Married,Cooking
1073,Male,79,Food Processing Industry,2792,WA,Perth,Married,Woodworking
1074,Female,17,Education,0,NSW,Parramatta,Single,Swimming
1075,Female,27,Architecture and Construction,895,NSW,Parramatta,Widowed,Writing
1076,Male,64,Real Estate,1184,VIC,Bendigo,Widowed,Camping
1077,Female,8,Education,0,TAS,Launceston,Married,Reading
1078,Female,35,Manufacturing,753,VIC,Bendigo,Single,Yoga
1079,Female,56,Food Processing Industry,686,NSW,Penrith,Divorced,Birdwatching
1080,Female,53,Real Estate,1376,VIC,Wodonga,Single,Collecting
1081,Female,99,Arts and Design,477,NSW,Sydney,Married,Woodworking
1082,Male,67,Information Technology (IT),1186,QLD,Townsville,Single,Meditation
1083,Female,39,Tourism and Services,615,NSW,Sydney,Widowed,Swimming
1084,Female,62,Aerospace,2673,NSW,Sydney,Married,Yoga
1085,Female,58,Agriculture and Environmental Resources,578,NSW,Sydney,Single,Hiking
1086,Female,73,Finance and Banking,2173,QLD,Sunshine Coast,Divorced,Woodworking
1087,Female,24,Energy and Environment,3661,NSW,Newcastle,Single,Dancing
1088,Male,22,Biotechnology,3703,SA,Whyalla,Single,Camping
1089,Male,4,Education,0,NSW,Sydney,Single,Photography
1090,Male,48,Food Processing Industry,769,NSW,Sydney,Married,Volunteering
1091,Female,68,Architecture and Construction,2040,SA,Port Augusta,Divorced,Woodworking
1092,Male,45,Biotechnology,317,QLD,Gold Coast,Widowed,Painting
1093,Male,4,Education,0,NSW,Sydney,Married,Camping
1094,Male,38,Education and Training,2024,TAS,Devonport,Married,Cycling
1095,Female,81,Security and Defense,1857,SA,Whyalla,Married,Traveling
1096,Female,47,Business and Management,1722,SA,Mount Gambier,Single,Woodworking
1097,Male,14,Education,0,QLD,Cairns,Married,Gardening
1098,Female,77,Real Estate,1435,NSW,Penrith,Divorced,Yoga
1099,Male,18,Media and Entertainment,491,VIC,Geelong,Single,Birdwatching
1100,Male,92,Tourism and Services,2582,QLD,Gold Coast,Divorced,Yoga
1101,Male,65,Biotechnology,2921,VIC,Bendigo,Married,Yoga
1102,Female,20,Customer Service,3290,WA,Fremantle,Married,Fishing
1103,Male,65,Manufacturing,3837,VIC,Geelong,Married,Writing
1104,Female,44,Architecture and Construction,411,VIC,Geelong,Married,Cooking
1105,Female,21,Finance and Banking,1624,NSW,Parramatta,Widowed,Reading
1106,Female,64,Security and Defense,3410,NSW,Penrith,Divorced,Cycling
1107,Female,98,Chemistry and Materials,1584,NSW,Penrith,Widowed,Swimming
1108,Male,11,Education,0,QLD,Brisbane,Divorced,Surfing
1109,Female,36,Biotechnology,3077,NSW,Parramatta,Single,Reading
1110,Female,5,Education,0,VIC,Melbourne,Divorced,Astronomy
1111,Male,70,Sports and Recreation,1118,NSW,Parramatta,Divorced,Dancing
1112,Male,99,Information Technology (IT),1601,NSW,Sydney,Married,Astronomy
1113,Female,76,Manufacturing,379,QLD,Townsville,Widowed,Woodworking
1114,Female,65,"Personal Care (Beauty, Spa)",2071,QLD,Sunshine Coast,Divorced,Reading
1115,Male,48,Security and Defense,1512,NSW,Wollongong,Divorced,Camping
1116,Female,91,Business and Management,1785,NSW,Newcastle,Widowed,Photography
1117,Female,36,Customer Service,2881,NSW,Sydney,Married,Yoga
1118,Female,16,Education,0,NSW,Wollongong,Divorced,Gaming
1119,Male,91,Biotechnology,2693,NSW,Parramatta,Married,Birdwatching
1120,Female,65,Manufacturing,1872,TAS,Burnie,Single,Cycling
1121,Female,90,Chemistry and Materials,1320,VIC,Melbourne,Single,Cooking
1122,Female,49,Business and Management,3600,SA,Whyalla,Widowed,Cycling
1123,Female,63,Psychology and Mental Health,830,NSW,Wollongong,Married,Hiking
1124,Female,33,E-commerce,2006,SA,Mount Gambier,Single,Traveling
1125,Male,45,Arts and Design,568,NSW,Newcastle,Divorced,Traveling
1126,Female,6,Education,0,QLD,Cairns,Single,Cooking
1127,Male,85,Science and Research,3427,NSW,Sydney,Married,Hiking
1128,Female,58,Science and Research,2145,SA,Adelaide,Widowed,Meditation
1129,Male,4,Education,0,NSW,Wollongong,Widowed,Collecting
1130,Male,67,Architecture and Construction,3696,NSW,Sydney,Divorced,Reading
1131,Male,26,E-commerce,1241,VIC,Geelong,Married,Volunteering
1132,Male,68,Transportation and Logistics,1793,NSW,Wollongong,Married,Swimming
1133,Female,10,Education,0,VIC,Wodonga,Divorced,Collecting
1134,Female,18,Psychology and Mental Health,549,QLD,Gold Coast,Widowed,Yoga
1135,Female,65,Architecture and Construction,1072,QLD,Townsville,Widowed,Birdwatching
1136,Male,32,Education and Training,3183,VIC,Ballarat,Single,Playing music
1137,Male,65,Psychology and Mental Health,1256,NSW,Newcastle,Divorced,Gardening
1138,Female,25,Media and Entertainment,2106,NSW,Sydney,Widowed,Writing
1139,Female,60,Architecture and Construction,2559,NSW,Newcastle,Single,Yoga
1140,Female,70,Science and Research,1575,SA,Port Lincoln,Married,Volunteering
1141,Male,5,Education,0,SA,Whyalla,Single,Cycling
1142,Female,57,Customer Service,3737,VIC,Wodonga,Married,Astronomy
1143,Male,45,Arts and Design,1115,QLD,Sunshine Coast,Divorced,Hiking
1144,Female,6,Education,0,NT,Palmerston,Divorced,Surfing
1145,Male,98,Health and Healthcare,591,NSW,Wollongong,Married,Knitting
1146,Male,14,Education,0,VIC,Geelong,Divorced,Fishing
1147,Female,48,Chemistry and Materials,1023,NSW,Newcastle,Married,Volunteering
1148,Female,99,Arts and Design,523,WA,Bunbury,Widowed,Traveling
1149,Female,87,Manufacturing,3685,VIC,Wodonga,Widowed,Volunteering
1150,Female,100,Real Estate,430,NSW,Wollongong,Divorced,Fishing
1151,Male,77,Security and Defense,3311,TAS,Burnie,Single,Meditation
1152,Female,5,Education,0,VIC,Melbourne,Married,Gaming
1153,Male,64,Tourism and Services,3809,QLD,Gold Coast,Widowed,Surfing
1154,Female,12,Education,0,QLD,Sunshine Coast,Widowed,Reading
1155,Male,81,Finance and Banking,2795,NSW,Parramatta,Single,Painting
1156,Male,99,Finance and Banking,1451,VIC,Geelong,Divorced,Camping
1157,Male,76,Finance and Banking,2317,SA,Whyalla,Divorced,Fishing
1158,Male,43,Architecture and Construction,3208,SA,Port Augusta,Married,Cycling
1159,Female,49,Chemistry and Materials,1133,QLD,Gold Coast,Divorced,Dancing
1160,Male,64,Sports and Recreation,1574,NSW,Parramatta,Married,Fishing
1161,Male,65,Fisheries and Forestry,3273,NSW,Newcastle,Divorced,Birdwatching
1162,Male,69,Law and Public Administration,2117,VIC,Geelong,Divorced,Yoga
1163,Male,89,Energy and Environment,3633,QLD,Sunshine Coast,Widowed,Meditation
1164,Male,16,Education,0,NSW,Penrith,Divorced,Meditation
1165,Male,66,Customer Service,3801,QLD,Cairns,Divorced,Woodworking
1166,Female,58,Information Technology (IT),918,SA,Port Lincoln,Widowed,Swimming
1167,Male,62,Health and Healthcare,2514,NSW,Newcastle,Widowed,Surfing
1168,Male,86,Education and Training,3542,NSW,Parramatta,Single,Volunteering
1169,Female,92,Business and Management,947,QLD,Townsville,Widowed,Knitting
1170,Male,30,Education and Training,1182,VIC,Melbourne,Single,Dancing
1171,Male,33,Customer Service,475,QLD,Cairns,Married,Surfing
1172,Male,98,Engineering and Industry,775,NSW,Sydney,Single,Dancing
1173,Male,4,Education,0,NSW,Parramatta,Single,Hiking
1174,Male,8,Education,0,QLD,Brisbane,Married,Painting
1175,Male,4,Education,0,NSW,Sydney,Widowed,Dancing
1176,Male,38,Arts and Design,1165,NSW,Penrith,Married,Swimming
1177,Female,46,Media and Entertainment,938,NSW,Wollongong,Married,Volunteering
1178,Female,72,Agriculture and Environmental Resources,2306,QLD,Townsville,Single,Gaming
1179,Female,76,"Personal Care (Beauty, Spa)",713,NSW,Newcastle,Single,Photography
1180,Male,75,Law and Public Administration,3358,WA,Bunbury,Widowed,Camping
1181,Female,89,Law and Public Administration,1736,NSW,Penrith,Single,Playing music
1182,Female,27,Media and Entertainment,1672,SA,Adelaide,Divorced,Camping
1183,Male,39,Engineering and Industry,3763,TAS,Hobart,Divorced,Reading
1184,Male,68,"Personal Care (Beauty, Spa)",3560,NSW,Parramatta,Single,Photography
1185,Male,78,Education and Training,3418,NSW,Penrith,Widowed,Fishing
1186,Male,17,Education,0,NSW,Wollongong,Widowed,Cooking
1187,Female,47,Agriculture and Environmental Resources,532,NSW,Newcastle,Divorced,Gaming
1188,Female,39,Energy and Environment,2796,QLD,Sunshine Coast,Married,Surfing
1189,Female,72,Arts and Design,3000,VIC,Geelong,Married,Photography
1190,Female,72,Business and Management,3501,TAS,Kingston,Divorced,Photography
1191,Male,58,Security and Defense,418,NSW,Newcastle,Married,Volunteering
1192,Male,64,Engineering and Industry,1014,SA,Adelaide,Divorced,Painting
1193,Female,59,Event Management,3473,QLD,Gold Coast,Single,Meditation
1194,Female,100,Engineering and Industry,2608,NSW,Wollongong,Single,Dancing
1195,Male,11,Education,0,ACT,Belconnen,Widowed,Surfing
1196,Male,96,Media and Entertainment,1891,NSW,Newcastle,Single,Birdwatching
1197,Male,83,Engineering and Industry,3708,NSW,Parramatta,Widowed,Astronomy
1198,Male,85,E-commerce,2484,NSW,Sydney,Married,Astronomy
1199,Female,57,Chemistry and Materials,939,VIC,Ballarat,Married,Reading
1200,Male,4,Education,0,WA,Mandurah,Single,Birdwatching
1201,Male,77,Fisheries and Forestry,1500,NSW,Wollongong,Single,Camping
1202,Male,73,Chemistry and Materials,396,QLD,Brisbane,Married,Hiking
1203,Male,14,Education,0,NSW,Sydney,Divorced,Camping
1204,Male,69,Business and Management,3451,NSW,Penrith,Divorced,Birdwatching
1205,Male,53,Biotechnology,2867,SA,Mount Gambier,Single,Traveling
1206,Male,48,Energy and Environment,3080,NSW,Wollongong,Divorced,Fishing
1207,Male,14,Education,0,QLD,Townsville,Single,Meditation
1208,Female,57,Tourism and Services,1307,NSW,Parramatta,Single,Birdwatching
1209,Female,72,Event Management,2721,NSW,Parramatta,Single,Writing
1210,Male,84,Psychology and Mental Health,3218,QLD,Townsville,Single,Gardening
1211,Female,24,Tourism and Services,2093,SA,Port Lincoln,Divorced,Playing music
1212,Female,65,Biotechnology,1465,WA,Fremantle,Single,Astronomy
1213,Male,95,Energy and Environment,1857,QLD,Townsville,Widowed,Traveling
1214,Female,29,Sports and Recreation,2024,VIC,Ballarat,Married,Meditation
1215,Female,65,Manufacturing,820,NSW,Penrith,Single,Photography
1216,Female,97,Architecture and Construction,3876,VIC,Geelong,Single,Surfing
1217,Male,56,Psychology and Mental Health,2872,QLD,Cairns,Widowed,Painting
1218,Male,63,Real Estate,3277,NSW,Penrith,Widowed,Knitting
1219,Male,98,Agriculture and Environmental Resources,478,NT,Katherine,Single,Knitting
1220,Male,81,Food Processing Industry,3269,SA,Adelaide,Divorced,Swimming
1221,Female,73,Arts and Design,1806,NSW,Wollongong,Single,Cycling
1222,Male,41,Event Management,3888,NSW,Newcastle,Widowed,Surfing
1223,Male,61,Arts and Design,1837,NSW,Parramatta,Widowed,Volunteering
1224,Female,41,Security and Defense,3661,VIC,Melbourne,Widowed,Fishing
1225,Male,69,Event Management,3260,QLD,Gold Coast,Divorced,Reading
1226,Male,22,Tourism and Services,2437,VIC,Ballarat,Single,Writing
1227,Male,66,"Personal Care (Beauty, Spa)",2951,NT,Katherine,Widowed,Reading
1228,Male,35,Fisheries and Forestry,2749,WA,Bunbury,Divorced,Yoga
1229,Female,76,Agriculture and Environmental Resources,3091,NSW,Parramatta,Married,Gaming
1230,Female,71,Law and Public Administration,2171,NSW,Parramatta,Widowed,Gaming
1231,Male,53,Fisheries and Forestry,3687,NSW,Penrith,Married,Birdwatching
1232,Female,58,Business and Management,320,NSW,Penrith,Married,Painting
1233,Female,36,Tourism and Services,1030,QLD,Sunshine Coast,Single,Traveling
1234,Female,10,Education,0,NSW,Penrith,Divorced,Meditation
1235,Male,42,Fashion Industry,1729,NSW,Sydney,Married,Cycling
1236,Male,81,Biotechnology,3506,QLD,Townsville,Married,Traveling
1237,Male,88,Manufacturing,3302,NSW,Penrith,Single,Photography
1238,Male,14,Education,0,NSW,Penrith,Married,Meditation
1239,Male,58,Agriculture and Environmental Resources,2370,NSW,Sydney,Widowed,Swimming
1240,Female,6,Education,0,NSW,Sydney,Single,Traveling
1241,Male,73,Business and Management,1627,NSW,Parramatta,Divorced,Painting
1242,Female,43,Transportation and Logistics,3149,NSW,Penrith,Divorced,Painting
1243,Male,93,Fisheries and Forestry,1592,TAS,Hobart,Widowed,Swimming
1244,Male,67,Fisheries and Forestry,580,NSW,Newcastle,Single,Cooking
1245,Female,60,"Personal Care (Beauty, Spa)",3042,QLD,Cairns,Widowed,Collecting
1246,Male,88,Psychology and Mental Health,1094,SA,Mount Gambier,Single,Woodworking
1247,Female,46,Food Processing Industry,2126,NSW,Sydney,Married,Woodworking
1248,Male,98,Aerospace,1733,VIC,Bendigo,Married,Playing music
1249,Female,81,Fashion Industry,3923,QLD,Cairns,Single,Birdwatching
1250,Male,81,Business and Management,2691,NSW,Wollongong,Married,Yoga
1251,Male,28,Real Estate,2469,VIC,Melbourne,Widowed,Hiking
1252,Female,31,Event Management,1663,NSW,Wollongong,Widowed,Writing
1253,Female,24,Customer Service,2824,NSW,Penrith,Single,Traveling
1254,Male,50,Fashion Industry,3516,WA,Geraldton,Widowed,Yoga
1255,Male,79,Agriculture and Environmental Resources,1964,VIC,Melbourne,Married,Astronomy
1256,Male,70,Law and Public Administration,3481,WA,Bunbury,Divorced,Dancing
1257,Female,53,Architecture and Construction,2583,VIC,Wodonga,Married,Hiking
1258,Female,62,Customer Service,2324,SA,Port Augusta,Divorced,Painting
1259,Male,17,Education,0,VIC,Geelong,Widowed,Reading
1260,Female,35,Aerospace,3663,QLD,Brisbane,Single,Cycling
1261,Male,49,Fashion Industry,3694,VIC,Ballarat,Divorced,Woodworking
1262,Female,37,Energy and Environment,1693,NSW,Parramatta,Widowed,Collecting
1263,Male,44,Media and Entertainment,2077,VIC,Bendigo,Married,Gardening
1264,Female,69,Information Technology (IT),2970,WA,Mandurah,Divorced,Fishing
1265,Male,83,Information Technology (IT),2421,QLD,Cairns,Single,Traveling
1266,Male,89,Food Processing Industry,2435,SA,Whyalla,Single,Surfing
1267,Female,73,Finance and Banking,2485,VIC,Wodonga,Widowed,Playing music
1268,Male,40,Engineering and Industry,1089,QLD,Cairns,Widowed,Hiking
1269,Male,100,"Personal Care (Beauty, Spa)",3188,QLD,Brisbane,Married,Surfing
1270,Male,18,Health and Healthcare,964,QLD,Townsville,Widowed,Woodworking
1271,Male,44,Real Estate,3561,QLD,Sunshine Coast,Widowed,Gardening
1272,Male,84,Psychology and Mental Health,1659,NSW,Sydney,Divorced,Knitting
1273,Female,30,Transportation and Logistics,1215,SA,Port Augusta,Widowed,Writing
1274,Female,86,Transportation and Logistics,3696,VIC,Geelong,Divorced,Woodworking
1275,Male,55,Tourism and Services,3594,WA,Perth,Divorced,Writing
1276,Male,56,Fisheries and Forestry,1536,WA,Perth,Single,Surfing
1277,Female,50,Sports and Recreation,614,TAS,Hobart,Divorced,Collecting
1278,Female,6,Education,0,NSW,Newcastle,Widowed,Hiking
1279,Female,79,Manufacturing,1104,NSW,Parramatta,Divorced,Astronomy
1280,Female,45,Manufacturing,2637,SA,Mount Gambier,Widowed,Birdwatching
1281,Male,43,Real Estate,1829,NSW,Newcastle,Single,Camping
1282,Male,26,Sports and Recreation,3185,TAS,Hobart,Single,Collecting
1283,Male,44,Science and Research,2064,VIC,Melbourne,Single,Swimming
1284,Female,53,Information Technology (IT),3557,NSW,Parramatta,Divorced,Hiking
1285,Female,10,Education,0,QLD,Gold Coast,Divorced,Astronomy
1286,Female,60,E-commerce,1709,WA,Geraldton,Widowed,Photography
1287,Male,21,Arts and Design,1542,NSW,Parramatta,Married,Cooking
1288,Male,86,Real Estate,3594,VIC,Melbourne,Divorced,Cycling
1289,Female,48,Science and Research,3361,QLD,Cairns,Divorced,Collecting
1290,Female,62,Energy and Environment,3918,QLD,Gold Coast,Widowed,Volunteering
1291,Female,87,Sports and Recreation,1997,TAS,Burnie,Divorced,Surfing
1292,Male,7,Education,0,NSW,Wollongong,Married,Woodworking
1293,Male,97,Health and Healthcare,922,NT,Alice Springs,Widowed,Astronomy
1294,Male,23,E-commerce,3738,NSW,Parramatta,Married,Fishing
1295,Male,57,Business and Management,1044,TAS,Hobart,Single,Painting
1296,Female,48,Arts and Design,321,NSW,Sydney,Single,Dancing
1297,Male,71,E-commerce,544,NT,Nhulunbuy,Widowed,Cooking
1298,Female,91,Media and Entertainment,1143,VIC,Ballarat,Single,Playing music
1299,Male,13,Education,0,WA,Fremantle,Married,Traveling
1300,Male,37,"Personal Care (Beauty, Spa)",2769,WA,Fremantle,Single,Cooking
1301,Female,15,Education,0,NT,Katherine,Widowed,Knitting
1302,Female,98,Customer Service,1972,NSW,Penrith,Widowed,Writing
1303,Male,85,Transportation and Logistics,1306,NSW,Sydney,Married,Astronomy
1304,Female,18,Agriculture and Environmental Resources,497,QLD,Brisbane,Divorced,Gardening
1305,Male,47,E-commerce,3961,NSW,Penrith,Widowed,Dancing
1306,Female,74,Customer Service,2652,NSW,Parramatta,Divorced,Astronomy
1307,Female,98,Sports and Recreation,1781,NSW,Sydney,Widowed,Cycling
1308,Male,86,Security and Defense,575,VIC,Wodonga,Married,Dancing
1309,Male,42,Transportation and Logistics,3862,VIC,Melbourne,Divorced,Swimming
1310,Male,67,E-commerce,1366,NSW,Wollongong,Divorced,Writing
1311,Male,94,Transportation and Logistics,2762,NSW,Parramatta,Divorced,Fishing
1312,Male,61,Psychology and Mental Health,539,NSW,Parramatta,Married,Fishing
1313,Male,23,Information Technology (IT),393,NSW,Sydney,Single,Birdwatching
1314,Female,23,Law and Public Administration,558,WA,Fremantle,Single,Writing
1315,Female,83,Tourism and Services,2363,NSW,Penrith,Married,Traveling
1316,Male,89,Transportation and Logistics,3237,VIC,Geelong,Widowed,Gardening
1317,Female,38,Education and Training,953,NSW,Wollongong,Divorced,Dancing
1318,Male,58,Finance and Banking,3855,NSW,Newcastle,Single,Hiking
1319,Female,17,Education,0,NSW,Wollongong,Divorced,Painting
1320,Male,73,Science and Research,3287,NSW,Wollongong,Widowed,Swimming
1321,Female,51,Tourism and Services,2462,NSW,Newcastle,Single,Painting
1322,Female,70,Psychology and Mental Health,1957,SA,Mount Gambier,Single,Playing music
1323,Male,55,Agriculture and Environmental Resources,2688,QLD,Cairns,Widowed,Painting
1324,Female,33,Aerospace,3324,VIC,Wodonga,Divorced,Collecting
1325,Male,32,Manufacturing,3429,NSW,Penrith,Married,Camping
1326,Male,67,Arts and Design,648,WA,Geraldton,Widowed,Volunteering
1327,Male,94,Sports and Recreation,1898,SA,Whyalla,Divorced,Dancing
1328,Male,58,Event Management,1257,NSW,Parramatta,Widowed,Playing music
1329,Female,92,Fisheries and Forestry,3775,NSW,Newcastle,Single,Hiking
1330,Male,17,Education,0,NSW,Newcastle,Married,Dancing
1331,Male,12,Education,0,NSW,Penrith,Married,Swimming
1332,Female,64,Tourism and Services,3887,NSW,Parramatta,Single,Cooking
1333,Male,70,Agriculture and Environmental Resources,3002,NSW,Wollongong,Divorced,Astronomy
1334,Female,45,Aerospace,1209,NSW,Newcastle,Divorced,Gardening
1335,Male,25,Education and Training,3788,NSW,Sydney,Married,Reading
1336,Male,61,Customer Service,3852,NSW,Parramatta,Widowed,Astronomy
