Person ID,Gender,Age,Job,Income per week,State,Suburb,Marital Status,Hobby
1667,Female,44,Engineering and Industry,1550,NSW,Wollongong,Married,Yoga
1668,Male,95,Media and Entertainment,2587,QLD,Brisbane,Single,Collecting
1669,Male,29,Chemistry and Materials,3162,NSW,Newcastle,Widowed,Fishing
1670,Male,10,Education,0,QLD,Brisbane,Single,Volunteering
1671,Male,29,Food Processing Industry,1140,NSW,Parramatta,Single,Painting
1672,Male,10,Education,0,VIC,Melbourne,Married,Knitting
1673,Female,100,Chemistry and Materials,3042,SA,Whyalla,Single,Writing
1674,Female,63,Manufacturing,3713,NSW,Sydney,Married,Collecting
1675,Female,86,Security and Defense,2258,NSW,Parramatta,Divorced,Gaming
1676,Female,43,E-commerce,2714,SA,Port Lincoln,Married,Yoga
1677,Male,29,Fisheries and Forestry,2488,NSW,Sydney,Widowed,Camping
1678,Male,30,Engineering and Industry,1786,NSW,Penrith,Single,Hiking
1679,Male,29,Arts and Design,3589,NSW,Newcastle,Single,Volunteering
1680,Male,10,Education,0,VIC,Bendigo,Divorced,Writing
1681,Female,82,Tourism and Services,1389,NSW,Newcastle,Widowed,Painting
1682,Male,47,Psychology and Mental Health,2930,NSW,Penrith,Single,Gaming
1683,Male,26,Finance and Banking,802,NSW,Penrith,Single,Collecting
1684,Male,90,Education and Training,1235,NSW,Wollongong,Married,Knitting
1685,Male,76,Media and Entertainment,556,NSW,Sydney,Married,Gardening
1686,Male,36,Manufacturing,3182,NSW,Sydney,Married,Playing music
1687,Female,20,Sports and Recreation,2537,NSW,Penrith,Married,Volunteering
1688,Female,12,Education,0,NSW,Sydney,Widowed,Gaming
1689,Male,27,Business and Management,3157,NSW,Sydney,Widowed,Volunteering
1690,Female,66,Transportation and Logistics,3316,QLD,Townsville,Married,Birdwatching
1691,Female,58,Health and Healthcare,2609,SA,Port Augusta,Divorced,Astronomy
1692,Female,10,Education,0,NSW,Wollongong,Widowed,Knitting
1693,Male,96,Engineering and Industry,3125,SA,Port Augusta,Widowed,Playing music
1694,Male,41,Fisheries and Forestry,3225,VIC,Ballarat,Divorced,Painting
1695,Female,33,Media and Entertainment,3728,VIC,Geelong,Married,Volunteering
1696,Male,18,Customer Service,1844,NSW,Penrith,Widowed,Writing
1697,Female,98,Fisheries and Forestry,1134,QLD,Townsville,Single,Swimming
1698,Male,76,Business and Management,3368,NSW,Penrith,Single,Cooking
1699,Male,12,Education,0,VIC,Bendigo,Divorced,Gaming
1700,Male,98,Education and Training,1778,VIC,Geelong,Widowed,Astronomy
1701,Female,92,Information Technology (IT),1632,NSW,Newcastle,Single,Traveling
1702,Female,78,Real Estate,2826,NSW,Sydney,Single,Surfing
1703,Female,51,Arts and Design,2983,ACT,Gungahlin,Married,Cooking
1704,Female,7,Education,0,NSW,Newcastle,Divorced,Swimming
1705,Male,59,Education and Training,414,NSW,Penrith,Divorced,Fishing
1706,Male,35,Manufacturing,2884,NSW,Penrith,Widowed,Hiking
1707,Male,82,Chemistry and Materials,653,NSW,Parramatta,Divorced,Collecting
1708,Male,88,Transportation and Logistics,404,NSW,Penrith,Single,Gardening
1709,Female,45,Chemistry and Materials,3994,NSW,Parramatta,Married,Dancing
1710,Male,13,Education,0,VIC,Geelong,Single,Collecting
1711,Male,83,Information Technology (IT),3456,NSW,Wollongong,Widowed,Swimming
1712,Male,89,Science and Research,2826,VIC,Wodonga,Widowed,Birdwatching
1713,Female,35,Fashion Industry,1557,NSW,Parramatta,Widowed,Birdwatching
1714,Male,4,Education,0,NSW,Newcastle,Divorced,Swimming
1715,Male,78,Fashion Industry,395,VIC,Wodonga,Married,Reading
1716,Female,35,Business and Management,2870,SA,Mount Gambier,Widowed,Astronomy
1717,Female,17,Education,0,VIC,Geelong,Divorced,Traveling
1718,Female,23,Science and Research,3904,NSW,Newcastle,Widowed,Collecting
1719,Male,90,Media and Entertainment,2996,NSW,Parramatta,Widowed,Collecting
1720,Male,59,Architecture and Construction,3235,QLD,Sunshine Coast,Divorced,Photography
1721,Male,16,Education,0,VIC,Bendigo,Single,Cooking
1722,Female,78,Biotechnology,3900,NSW,Sydney,Divorced,Hiking
1723,Female,28,Fashion Industry,2312,NSW,Parramatta,Single,Cycling
1724,Male,33,Psychology and Mental Health,3618,SA,Whyalla,Single,Swimming
1725,Female,50,Security and Defense,1293,SA,Mount Gambier,Widowed,Traveling
1726,Female,93,Fisheries and Forestry,1336,VIC,Ballarat,Divorced,Cycling
1727,Male,18,Food Processing Industry,2127,VIC,Bendigo,Single,Knitting
1728,Female,95,Transportation and Logistics,650,WA,Bunbury,Single,Playing music
1729,Female,84,Arts and Design,3821,SA,Mount Gambier,Married,Astronomy
1730,Male,37,Security and Defense,2072,SA,Port Augusta,Married,Writing
1731,Male,76,Arts and Design,3824,NSW,Penrith,Married,Camping
1732,Male,55,"Personal Care (Beauty, Spa)",2464,VIC,Ballarat,Married,Swimming
1733,Male,30,Architecture and Construction,2536,NSW,Sydney,Widowed,Astronomy
1734,Male,70,Aerospace,2795,SA,Adelaide,Divorced,Fishing
1735,Male,56,"Personal Care (Beauty, Spa)",728,NSW,Newcastle,Married,Photography
1736,Female,85,Education and Training,3405,NSW,Parramatta,Single,Painting
1737,Female,85,Transportation and Logistics,2819,WA,Perth,Widowed,Fishing
1738,Male,89,Architecture and Construction,1084,NSW,Wollongong,Single,Astronomy
1739,Female,76,Finance and Banking,3464,NSW,Sydney,Divorced,Cycling
1740,Male,28,Event Management,1793,NSW,Sydney,Married,Writing
1741,Male,34,Education and Training,3568,SA,Adelaide,Married,Traveling
1742,Female,49,Health and Healthcare,3845,VIC,Ballarat,Married,Cycling
1743,Male,10,Education,0,QLD,Sunshine Coast,Married,Gardening
1744,Male,8,Education,0,WA,Geraldton,Divorced,Camping
1745,Female,75,Food Processing Industry,1745,VIC,Geelong,Divorced,Birdwatching
1746,Male,52,Energy and Environment,2031,NSW,Parramatta,Married,Dancing
1747,Male,45,Biotechnology,1623,VIC,Bendigo,Widowed,Painting
1748,Male,38,Event Management,812,TAS,Devonport,Widowed,Reading
1749,Male,100,Media and Entertainment,2815,NSW,Wollongong,Single,Woodworking
1750,Male,82,"Personal Care (Beauty, Spa)",3850,VIC,Ballarat,Widowed,Reading
1751,Male,22,Finance and Banking,1204,QLD,Sunshine Coast,Divorced,Hiking
1752,Female,21,Fashion Industry,418,NSW,Sydney,Widowed,Yoga
1753,Male,94,Food Processing Industry,1821,QLD,Gold Coast,Divorced,Reading
1754,Male,48,Fashion Industry,3883,VIC,Melbourne,Single,Painting
1755,Male,82,Fisheries and Forestry,692,NSW,Parramatta,Single,Swimming
1756,Male,79,Energy and Environment,984,ACT,Canberra,Married,Traveling
1757,Male,88,Fisheries and Forestry,787,VIC,Melbourne,Divorced,Gardening
1758,Male,23,Customer Service,2474,WA,Geraldton,Divorced,Camping
1759,Male,45,Agriculture and Environmental Resources,3859,TAS,Hobart,Divorced,Photography
1760,Male,14,Education,0,QLD,Brisbane,Widowed,Gardening
1761,Male,26,Media and Entertainment,3945,NSW,Wollongong,Married,Cycling
1762,Female,71,Tourism and Services,3058,VIC,Wodonga,Widowed,Collecting
1763,Female,76,Arts and Design,3969,VIC,Melbourne,Widowed,Painting
1764,Female,43,Agriculture and Environmental Resources,900,VIC,Ballarat,Widowed,Painting
1765,Female,9,Education,0,NSW,Parramatta,Married,Fishing
1766,Female,92,Chemistry and Materials,353,NSW,Parramatta,Single,Hiking
1767,Female,64,Aerospace,2766,NSW,Wollongong,Married,Meditation
1768,Female,95,Food Processing Industry,1176,NSW,Newcastle,Widowed,Volunteering
1769,Male,91,Finance and Banking,1813,NSW,Wollongong,Widowed,Cycling
1770,Male,71,Chemistry and Materials,1838,QLD,Brisbane,Widowed,Photography
1771,Male,31,Energy and Environment,2557,NSW,Parramatta,Divorced,Dancing
1772,Male,30,Agriculture and Environmental Resources,3312,NSW,Parramatta,Single,Writing
1773,Male,24,Business and Management,2832,ACT,Gungahlin,Widowed,Camping
1774,Female,11,Education,0,ACT,Tuggeranong,Divorced,Dancing
1775,Female,72,Sports and Recreation,760,VIC,Bendigo,Divorced,Fishing
1776,Female,38,Science and Research,521,WA,Geraldton,Widowed,Cycling
1777,Male,44,E-commerce,3369,NSW,Sydney,Married,Dancing
1778,Female,10,Education,0,QLD,Brisbane,Married,Woodworking
1779,Female,77,Fisheries and Forestry,2161,WA,Fremantle,Divorced,Hiking
1780,Female,35,Health and Healthcare,1091,SA,Mount Gambier,Widowed,Writing
1781,Male,19,E-commerce,2211,WA,Fremantle,Divorced,Photography
1782,Male,26,Education and Training,3494,WA,Bunbury,Widowed,Astronomy
1783,Male,8,Education,0,TAS,Devonport,Single,Playing music
1784,Female,87,E-commerce,686,NSW,Sydney,Married,Birdwatching
1785,Female,17,Education,0,NSW,Parramatta,Married,Volunteering
1786,Male,63,Education and Training,731,NSW,Newcastle,Widowed,Knitting
1787,Male,35,Engineering and Industry,3112,NSW,Newcastle,Married,Swimming
1788,Male,87,Food Processing Industry,3669,WA,Fremantle,Single,Volunteering
1789,Male,55,Energy and Environment,2449,NSW,Wollongong,Widowed,Birdwatching
1790,Female,79,Aerospace,3492,NT,Darwin,Single,Knitting
1791,Female,45,Information Technology (IT),2101,NSW,Newcastle,Single,Painting
1792,Female,9,Education,0,NSW,Penrith,Divorced,Astronomy
1793,Female,100,Psychology and Mental Health,636,WA,Fremantle,Widowed,Collecting
1794,Female,92,Architecture and Construction,681,QLD,Brisbane,Single,Astronomy
1795,Female,43,Event Management,2994,WA,Geraldton,Single,Yoga
1796,Male,44,Architecture and Construction,753,WA,Perth,Married,Knitting
1797,Male,85,Sports and Recreation,2931,WA,Perth,Single,Cycling
1798,Female,13,Education,0,QLD,Brisbane,Single,Gaming
1799,Female,18,Engineering and Industry,4000,QLD,Cairns,Married,Swimming
1800,Male,98,Arts and Design,3762,WA,Bunbury,Widowed,Gaming
1801,Male,5,Education,0,QLD,Cairns,Married,Dancing
1802,Male,20,Architecture and Construction,3997,WA,Geraldton,Single,Collecting
1803,Female,48,Education and Training,1033,NSW,Sydney,Single,Surfing
1804,Female,85,Business and Management,3431,NSW,Sydney,Widowed,Cooking
1805,Female,84,Architecture and Construction,2033,VIC,Bendigo,Married,Camping
1806,Male,96,Chemistry and Materials,728,QLD,Townsville,Single,Reading
1807,Male,33,Manufacturing,507,QLD,Sunshine Coast,Widowed,Surfing
1808,Male,54,Energy and Environment,860,SA,Port Augusta,Married,Painting
1809,Male,73,Engineering and Industry,768,NSW,Penrith,Single,Hiking
1810,Female,4,Education,0,NSW,Wollongong,Widowed,Painting
1811,Female,61,Energy and Environment,2542,NSW,Wollongong,Widowed,Astronomy
1812,Male,61,Engineering and Industry,2743,QLD,Brisbane,Widowed,Yoga
1813,Female,47,Transportation and Logistics,3896,NSW,Wollongong,Single,Reading
1814,Female,23,Media and Entertainment,2758,NSW,Sydney,Married,Dancing
1815,Female,20,Engineering and Industry,800,NSW,Penrith,Widowed,Traveling
1816,Male,66,Media and Entertainment,609,NSW,Sydney,Divorced,Playing music
1817,Male,80,Aerospace,890,SA,Whyalla,Single,Woodworking
1818,Male,81,"Personal Care (Beauty, Spa)",1074,WA,Mandurah,Divorced,Meditation
1819,Female,92,Event Management,2663,NT,Darwin,Single,Traveling
1820,Male,97,Agriculture and Environmental Resources,357,VIC,Bendigo,Single,Gardening
1821,Female,41,Fashion Industry,1357,NSW,Sydney,Widowed,Surfing
1822,Female,68,Science and Research,2883,NSW,Sydney,Widowed,Collecting
1823,Male,48,Health and Healthcare,843,NSW,Parramatta,Married,Dancing
1824,Female,99,Architecture and Construction,3745,NSW,Wollongong,Divorced,Dancing
1825,Female,20,Education and Training,480,NSW,Newcastle,Widowed,Surfing
1826,Male,81,Customer Service,3072,NSW,Penrith,Divorced,Camping
1827,Female,37,Aerospace,1563,VIC,Melbourne,Divorced,Traveling
1828,Female,90,Customer Service,3460,WA,Fremantle,Single,Birdwatching
1829,Male,15,Education,0,QLD,Brisbane,Divorced,Dancing
1830,Female,62,Security and Defense,1346,SA,Mount Gambier,Single,Cycling
1831,Female,33,Finance and Banking,737,NSW,Sydney,Widowed,Gardening
1832,Male,57,Sports and Recreation,934,QLD,Sunshine Coast,Divorced,Yoga
1833,Female,23,Fisheries and Forestry,877,NSW,Wollongong,Married,Knitting
1834,Female,90,Sports and Recreation,437,NSW,Newcastle,Widowed,Painting
1835,Female,50,"Personal Care (Beauty, Spa)",3995,WA,Bunbury,Married,Fishing
1836,Female,61,Chemistry and Materials,2451,VIC,Melbourne,Married,Traveling
1837,Male,25,Security and Defense,604,WA,Fremantle,Married,Camping
1838,Female,24,Media and Entertainment,317,VIC,Wodonga,Single,Woodworking
1839,Male,27,Energy and Environment,1712,WA,Geraldton,Widowed,Gaming
1840,Male,61,Agriculture and Environmental Resources,2881,NSW,Parramatta,Married,Cycling
1841,Female,12,Education,0,NSW,Wollongong,Married,Writing
1842,Male,37,E-commerce,1332,NSW,Wollongong,Widowed,Astronomy
1843,Female,21,Sports and Recreation,637,NSW,Penrith,Widowed,Dancing
1844,Male,99,Business and Management,917,ACT,Canberra,Divorced,Hiking
1845,Female,67,Tourism and Services,2513,QLD,Gold Coast,Single,Surfing
1846,Female,91,"Personal Care (Beauty, Spa)",2404,NSW,Penrith,Married,Playing music
1847,Female,18,Event Management,1958,WA,Perth,Divorced,Surfing
1848,Male,53,Manufacturing,432,SA,Mount Gambier,Single,Birdwatching
1849,Female,74,Aerospace,464,NSW,Sydney,Widowed,Painting
1850,Female,39,E-commerce,336,NT,Alice Springs,Single,Meditation
1851,Female,78,Biotechnology,3904,NSW,Sydney,Single,Gaming
1852,Male,7,Education,0,VIC,Wodonga,Divorced,Woodworking
1853,Female,14,Education,0,VIC,Wodonga,Single,Traveling
1854,Male,86,"Personal Care (Beauty, Spa)",417,NSW,Newcastle,Widowed,Volunteering
1855,Male,41,Real Estate,1780,NSW,Penrith,Divorced,Playing music
1856,Male,82,Agriculture and Environmental Resources,2003,NSW,Sydney,Widowed,Astronomy
1857,Female,62,Health and Healthcare,1283,NSW,Parramatta,Divorced,Astronomy
1858,Female,41,Fashion Industry,1751,NSW,Penrith,Widowed,Fishing
1859,Female,87,Transportation and Logistics,3119,NSW,Parramatta,Single,Fishing
1860,Male,70,Science and Research,1161,WA,Geraldton,Widowed,Gaming
1861,Female,28,Transportation and Logistics,1990,NSW,Parramatta,Widowed,Reading
1862,Female,83,Food Processing Industry,673,QLD,Townsville,Widowed,Knitting
1863,Male,81,Fisheries and Forestry,3744,NT,Katherine,Single,Swimming
1864,Male,75,E-commerce,1194,QLD,Brisbane,Married,Traveling
1865,Male,24,Biotechnology,1086,NSW,Sydney,Single,Painting
1866,Male,65,Fashion Industry,1691,NSW,Penrith,Widowed,Gardening
1867,Male,47,Information Technology (IT),1595,QLD,Cairns,Married,Swimming
1868,Male,61,Tourism and Services,688,VIC,Wodonga,Single,Writing
1869,Female,51,Real Estate,1878,NSW,Wollongong,Widowed,Cycling
1870,Female,44,Aerospace,1525,QLD,Brisbane,Widowed,Gaming
1871,Female,96,Finance and Banking,3011,ACT,Gungahlin,Widowed,Gaming
1872,Male,8,Education,0,SA,Port Lincoln,Widowed,Painting
1873,Female,52,"Personal Care (Beauty, Spa)",2973,NSW,Penrith,Divorced,Gaming
1874,Male,89,Media and Entertainment,2758,NSW,Wollongong,Single,Dancing
1875,Female,82,Sports and Recreation,888,NSW,Wollongong,Divorced,Astronomy
1876,Female,84,Chemistry and Materials,1904,NSW,Newcastle,Married,Playing music
1877,Female,63,Security and Defense,1247,NSW,Parramatta,Married,Astronomy
1878,Female,35,Science and Research,3231,NSW,Parramatta,Divorced,Surfing
1879,Male,4,Education,0,NSW,Penrith,Divorced,Meditation
1880,Male,95,Transportation and Logistics,575,QLD,Brisbane,Married,Volunteering
1881,Male,34,Chemistry and Materials,2294,NSW,Sydney,Widowed,Gaming
1882,Female,4,Education,0,NSW,Penrith,Divorced,Painting
1883,Male,66,Business and Management,3920,NSW,Penrith,Married,Fishing
1884,Male,57,Engineering and Industry,2666,VIC,Bendigo,Divorced,Writing
1885,Female,44,Arts and Design,2174,NSW,Sydney,Divorced,Traveling
1886,Male,81,"Personal Care (Beauty, Spa)",2953,SA,Mount Gambier,Widowed,Photography
1887,Female,5,Education,0,NSW,Parramatta,Single,Yoga
1888,Male,51,Finance and Banking,2405,NSW,Newcastle,Widowed,Collecting
1889,Female,97,Tourism and Services,2985,SA,Adelaide,Divorced,Surfing
1890,Male,35,Business and Management,358,WA,Bunbury,Divorced,Gaming
1891,Male,92,E-commerce,3975,QLD,Brisbane,Widowed,Playing music
1892,Male,28,Psychology and Mental Health,1270,NSW,Penrith,Single,Meditation
1893,Female,12,Education,0,NSW,Sydney,Single,Astronomy
1894,Female,28,Customer Service,1204,NSW,Penrith,Widowed,Meditation
1895,Male,75,Finance and Banking,587,VIC,Melbourne,Widowed,Meditation
1896,Male,12,Education,0,VIC,Bendigo,Married,Painting
1897,Male,36,Architecture and Construction,1836,VIC,Bendigo,Married,Gaming
1898,Male,72,Food Processing Industry,3947,NSW,Penrith,Married,Camping
1899,Male,38,Biotechnology,2034,TAS,Launceston,Divorced,Camping
1900,Female,67,Energy and Environment,885,WA,Fremantle,Single,Collecting
1901,Female,54,Media and Entertainment,3193,NSW,Newcastle,Widowed,Woodworking
1902,Male,45,Fashion Industry,3372,NSW,Wollongong,Single,Traveling
1903,Female,36,Fisheries and Forestry,2317,SA,Adelaide,Married,Fishing
1904,Female,54,Health and Healthcare,1629,QLD,Townsville,Married,Collecting
1905,Female,50,Education and Training,2169,NSW,Newcastle,Married,Cycling
1906,Male,40,"Personal Care (Beauty, Spa)",3859,NSW,Wollongong,Married,Painting
1907,Male,79,Sports and Recreation,1575,WA,Fremantle,Divorced,Photography
1908,Male,25,Sports and Recreation,3131,SA,Port Lincoln,Married,Photography
1909,Male,65,Agriculture and Environmental Resources,3027,NSW,Sydney,Married,Reading
1910,Female,33,Fisheries and Forestry,1119,QLD,Sunshine Coast,Divorced,Birdwatching
1911,Male,16,Education,0,VIC,Melbourne,Single,Reading
1912,Female,51,Science and Research,1213,QLD,Townsville,Married,Gardening
1913,Male,46,E-commerce,3701,NSW,Wollongong,Widowed,Gaming
1914,Female,17,Education,0,WA,Geraldton,Divorced,Cycling
1915,Male,65,Tourism and Services,3365,ACT,Gungahlin,Widowed,Cooking
1916,Female,25,Event Management,360,QLD,Townsville,Single,Meditation
1917,Female,72,Event Management,2727,SA,Port Lincoln,Divorced,Collecting
1918,Male,4,Education,0,QLD,Cairns,Divorced,Yoga
1919,Male,30,Finance and Banking,2907,SA,Whyalla,Widowed,Dancing
1920,Male,14,Education,0,WA,Bunbury,Widowed,Fishing
1921,Female,76,Psychology and Mental Health,524,WA,Mandurah,Widowed,Meditation
1922,Female,41,Information Technology (IT),3249,NSW,Newcastle,Single,Woodworking
1923,Female,49,Arts and Design,3659,VIC,Bendigo,Single,Traveling
1924,Female,29,Sports and Recreation,3713,NSW,Sydney,Married,Gardening
1925,Male,92,Real Estate,3409,NSW,Parramatta,Married,Woodworking
1926,Male,24,Agriculture and Environmental Resources,938,NSW,Sydney,Married,Photography
1927,Female,49,Real Estate,3037,NSW,Newcastle,Single,Woodworking
1928,Female,71,Energy and Environment,896,NSW,Penrith,Widowed,Fishing
1929,Female,28,Tourism and Services,912,QLD,Gold Coast,Divorced,Astronomy
1930,Male,52,Customer Service,851,NSW,Parramatta,Single,Collecting
1931,Male,33,Transportation and Logistics,1901,NSW,Parramatta,Single,Playing music
1932,Female,20,Engineering and Industry,1495,NSW,Penrith,Widowed,Surfing
1933,Male,19,Manufacturing,3226,QLD,Cairns,Divorced,Playing music
1934,Female,88,Energy and Environment,2156,VIC,Melbourne,Divorced,Cycling
1935,Male,4,Education,0,NSW,Wollongong,Widowed,Cooking
1936,Female,22,Biotechnology,3756,NSW,Wollongong,Widowed,Cycling
1937,Male,58,Business and Management,3092,TAS,Hobart,Married,Astronomy
1938,Male,47,Chemistry and Materials,3293,NSW,Sydney,Married,Surfing
1939,Male,93,Transportation and Logistics,3693,NSW,Penrith,Widowed,Writing
1940,Male,75,Media and Entertainment,2989,NSW,Parramatta,Married,Playing music
1941,Female,4,Education,0,VIC,Melbourne,Single,Woodworking
1942,Female,54,Transportation and Logistics,1681,WA,Perth,Single,Photography
1943,Male,44,Tourism and Services,536,VIC,Melbourne,Single,Woodworking
1944,Male,53,Psychology and Mental Health,1754,QLD,Townsville,Single,Astronomy
1945,Male,50,Health and Healthcare,3082,NSW,Wollongong,Widowed,Cycling
1946,Female,71,Law and Public Administration,3018,NSW,Newcastle,Widowed,Reading
1947,Female,41,Education and Training,1830,NSW,Sydney,Widowed,Cycling
1948,Male,92,Transportation and Logistics,3974,TAS,Burnie,Widowed,Swimming
1949,Female,92,Finance and Banking,1895,NSW,Sydney,Married,Gaming
1950,Male,63,"Personal Care (Beauty, Spa)",3334,QLD,Gold Coast,Divorced,Woodworking
1951,Female,86,Fashion Industry,1343,SA,Port Augusta,Divorced,Playing music
1952,Male,9,Education,0,NSW,Penrith,Divorced,Gardening
1953,Female,37,Finance and Banking,1963,VIC,Wodonga,Single,Meditation
1954,Female,29,Sports and Recreation,3771,NSW,Parramatta,Divorced,Fishing
1955,Female,66,Tourism and Services,1699,NSW,Sydney,Divorced,Writing
1956,Female,65,Food Processing Industry,2390,NSW,Parramatta,Divorced,Fishing
1957,Male,81,Sports and Recreation,3207,QLD,Townsville,Married,Knitting
1958,Male,90,E-commerce,2993,NSW,Newcastle,Divorced,Painting
1959,Female,68,Agriculture and Environmental Resources,1120,NSW,Parramatta,Married,Yoga
1960,Male,44,"Personal Care (Beauty, Spa)",3517,NSW,Newcastle,Divorced,Birdwatching
1961,Female,54,Psychology and Mental Health,2962,SA,Mount Gambier,Widowed,Volunteering
1962,Male,52,"Personal Care (Beauty, Spa)",418,NSW,Parramatta,Married,Cycling
1963,Male,26,Media and Entertainment,2865,WA,Geraldton,Widowed,Gaming
1964,Female,83,Business and Management,1895,SA,Port Lincoln,Married,Reading
1965,Male,67,Security and Defense,1980,NSW,Parramatta,Widowed,Collecting
1966,Female,24,Law and Public Administration,3382,NSW,Parramatta,Married,Knitting
1967,Female,57,Engineering and Industry,2207,NSW,Parramatta,Single,Collecting
1968,Male,79,Biotechnology,595,VIC,Wodonga,Married,Traveling
1969,Female,93,Arts and Design,2377,NSW,Penrith,Single,Camping
1970,Female,98,Education and Training,2113,VIC,Geelong,Single,Camping
1971,Female,45,Manufacturing,1647,QLD,Gold Coast,Divorced,Dancing
1972,Female,65,Aerospace,448,VIC,Ballarat,Married,Playing music
1973,Female,67,Security and Defense,2644,VIC,Geelong,Single,Knitting
1974,Female,52,Media and Entertainment,2102,QLD,Townsville,Divorced,Gaming
1975,Female,24,"Personal Care (Beauty, Spa)",3659,NSW,Penrith,Single,Woodworking
1976,Female,23,Transportation and Logistics,1496,WA,Bunbury,Single,Writing
1977,Female,66,Transportation and Logistics,2730,NSW,Newcastle,Divorced,Cooking
1978,Male,40,Health and Healthcare,2248,NSW,Wollongong,Married,Reading
1979,Male,14,Education,0,SA,Port Lincoln,Married,Birdwatching
1980,Male,84,Education and Training,760,NSW,Penrith,Divorced,Volunteering
1981,Male,11,Education,0,VIC,Wodonga,Single,Yoga
1982,Female,14,Education,0,NSW,Parramatta,Divorced,Yoga
1983,Male,51,Transportation and Logistics,1922,NSW,Penrith,Divorced,Astronomy
1984,Male,84,Transportation and Logistics,1258,VIC,Melbourne,Widowed,Meditation
1985,Female,65,Engineering and Industry,3077,QLD,Brisbane,Divorced,Writing
1986,Male,15,Education,0,VIC,Geelong,Married,Birdwatching
1987,Female,54,"Personal Care (Beauty, Spa)",516,NSW,Penrith,Married,Painting
1988,Male,81,E-commerce,1384,VIC,Bendigo,Divorced,Collecting
1989,Female,27,Aerospace,1354,VIC,Geelong,Divorced,Writing
1990,Female,45,Architecture and Construction,1321,SA,Whyalla,Married,Knitting
1991,Male,41,Engineering and Industry,3919,NSW,Parramatta,Widowed,Cooking
1992,Female,22,Media and Entertainment,1523,VIC,Melbourne,Widowed,Writing
1993,Female,41,Business and Management,1147,WA,Mandurah,Widowed,Volunteering
1994,Female,80,Energy and Environment,2077,NSW,Parramatta,Divorced,Dancing
1995,Female,41,Event Management,546,NSW,Penrith,Divorced,Woodworking
1996,Female,81,Business and Management,3416,QLD,Gold Coast,Married,Hiking
1997,Female,83,Security and Defense,3948,NSW,Sydney,Single,Painting
1998,Female,59,Transportation and Logistics,1966,NSW,Sydney,Divorced,Woodworking
1999,Male,27,Fisheries and Forestry,1426,VIC,Ballarat,Single,Painting
2000,Male,36,Manufacturing,1553,NSW,Newcastle,Single,Swimming
